type,title,description,organization,level,area_prefecture,area_city,industry,target_type,max_amount,subsidy_rate,source_url
補助金,"【R7募集終了】企業研修助成金をご活用ください","鶴岡市の公式サイトより自動取得された補助金・助成金情報です。",鶴岡市,prefecture,山形県,鶴岡市,旅館業,法人,,,https://www.city.tsuruoka.lg.jp/sangyo/jigyosha/syouko01202210131533.html
補助金,"【厚生労働省】両立支援等助成金のご案内","酒田市の公式サイトより自動取得された補助金・助成金情報です。",酒田市,prefecture,山形県,酒田市,旅館業,法人,,,https://www.city.sakata.lg.jp/sangyo/roudo/shoko022023101713490.html
補助金,"酒田市開業支援補助金","酒田市の公式サイトより自動取得された補助金・助成金情報です。",酒田市,prefecture,山形県,酒田市,旅館業,法人,,,https://www.city.sakata.lg.jp/sangyo/sogyo/startup-follow_up.html
補助金,"山形県被災中小企業支援事業費補助金について","新庄市の公式サイトより自動取得された補助金・助成金情報です。",新庄市,prefecture,山形県,新庄市,旅館業,法人,,,https://www.city.shinjo.yamagata.jp/./s011/020/030/20240924103457.html
補助金,"補助金・支援","寒河江市の公式サイトより自動取得された補助金・助成金情報です。",寒河江市,prefecture,山形県,寒河江市,旅館業,法人,,,https://www.city.sagae.yamagata.jp/jigyou/hojyoshien/index.html
補助金,"補助金","上山市の公式サイトより自動取得された補助金・助成金情報です。",上山市,prefecture,山形県,上山市,旅館業,法人,,,https://www.city.kaminoyama.yamagata.jp/life/6/115/
補助金,"令和7年度 長井市地域脱炭素プラン推進事業費補助金について","長井市の公式サイトより自動取得された補助金・助成金情報です。",長井市,prefecture,山形県,長井市,旅館業,法人,,,https://www.city.nagai.yamagata.jp/boshu/14038.html
補助金,"令和7年度 長井市起業・創業支援事業補助金について","長井市の公式サイトより自動取得された補助金・助成金情報です。",長井市,prefecture,山形県,長井市,旅館業,法人,,,https://www.city.nagai.yamagata.jp/boshu/14889.html
補助金,"長井市重要文化的景観整備事業費補助金について","長井市の公式サイトより自動取得された補助金・助成金情報です。",長井市,prefecture,山形県,長井市,旅館業,法人,,,https://www.city.nagai.yamagata.jp/boshu/13601.html
補助金,"助成金・補助金","尾花沢市の公式サイトより自動取得された補助金・助成金情報です。",尾花沢市,prefecture,山形県,尾花沢市,旅館業,法人,,,https://www.city.obanazawa.yamagata.jp/sangyo/joseikin-hojokin/
補助金,"補助金一覧","河北町の公式サイトより自動取得された補助金・助成金情報です。",河北町,prefecture,山形県,河北町,旅館業,法人,,,https://www.town.kahoku.yamagata.jp/3680.html
補助金,"補助金","西川町の公式サイトより自動取得された補助金・助成金情報です。",西川町,prefecture,山形県,西川町,旅館業,法人,,,https://www.town.nishikawa.yamagata.jp/life/1/7/26/
補助金,"補助金","大石田町の公式サイトより自動取得された補助金・助成金情報です。",大石田町,prefecture,山形県,大石田町,旅館業,法人,,,https://www.town.oishida.yamagata.jp/javascript:void(0)
補助金,"再生可能エネルギー設備導入事業（家庭・事業所向け補助金）","大石田町の公式サイトより自動取得された補助金・助成金情報です。",大石田町,prefecture,山形県,大石田町,旅館業,法人,,,https://www.town.oishida.yamagata.jp/life/gomikankyoupet/seikatu2021saiene.html
補助金,"資格取得支援事業助成金","大石田町の公式サイトより自動取得された補助金・助成金情報です。",大石田町,prefecture,山形県,大石田町,旅館業,法人,,,https://www.town.oishida.yamagata.jp/life/hojo/sikakujyoseikin.html
補助金,"住宅リフォーム支援事業補助金","大石田町の公式サイトより自動取得された補助金・助成金情報です。",大石田町,prefecture,山形県,大石田町,旅館業,法人,,,https://www.town.oishida.yamagata.jp/life/jyuutaku/housingrenoassist.html
補助金,"補助金","大石田町の公式サイトより自動取得された補助金・助成金情報です。",大石田町,prefecture,山形県,大石田町,旅館業,法人,,,https://www.town.oishida.yamagata.jp/life/hojo/index.html
補助金,"補助金一覧","舟形町の公式サイトより自動取得された補助金・助成金情報です。",舟形町,prefecture,山形県,舟形町,旅館業,法人,,,https://www.town.funagata.yamagata.jp/./li/sugata/060/index.html
補助金,"山形県賃金向上推進事業支援金のお知らせ","遊佐町の公式サイトより自動取得された補助金・助成金情報です。",遊佐町,prefecture,山形県,遊佐町,旅館業,法人,,,https://www.town.yuza.yamagata.jp/archive/contents-993
補助金,"鮭川村がけ地近接等危険住宅移転事業補助金について","鮭川村の公式サイトより自動取得された補助金・助成金情報です。",鮭川村,prefecture,山形県,鮭川村,旅館業,法人,,,https://www.vill.sakegawa.yamagata.jp/topics/1565